Week,Campaign status,Campaign,Budget name,Currency code,Budget,Budget type,Status,Status reasons,Optimization score,Campaign type,Avg. CPV,Avg. CPM,Cost,Impr.,Interactions,Interaction rate,Avg. cost,Conversions,Cost / conv.,Conv. rate,Search impr. share,CTR,Engagements,Invalid click rate,Engagement rate,Invalid Interactions,All video ad seq. impr.,Invalid clicks,Invalid Interaction rate,Avg. CPE,Avg. target CPA optimization,Avg. target CPA,Views,Avg. watch time / impr.,Impr. (Abs. Top) %,Avg. target ROAS optimization,Avg. target ROAS,View rate (In-stream),View rate (In-feed),View rate (Shorts),Video played to 25%,Video played to 50%,Video played to 75%,Video played to 100%,Impr. (Top) %,Avg. target cost per in-app action,Watch time,Impr. (co-viewed),Number of eligible keywords,Number of eligible responsive search ads,Number of eligible sitelinks (upgraded),Number of disapproved ads,Number of eligible ad groups,Number of eligible images (upgraded),Number of eligible sitelinks (legacy),Number of eligible ads,Number of disapproved keywords,Ad strength details,Number of eligible images (legacy),Results,Contact,Phone call lead,Results value,Download,Purchase,Begin checkout,Get directions,Submit lead form,Non-viewable impr.,Measurable cost,Non-measurable impr.,Non-viewable impr. distrib.,Non-measurable impr. distrib.,Measurable impr.,Measurable rate,Viewable impr. distrib.,Viewable rate,Conv. value / click,New customer lifetime value,Value adjustment,Value / conv.,Conversions (by conv. time),Conv. value (by conv. time),Value / conv. (by conv. time),All conv. rate,All conv. value / click,All new customer lifetime value,Value / all conv. (by conv. time),All conv. value (by conv. time),All value adjustment,All conv. value / cost,Cost / all conv.,All conv.,All conv. value,Value / all conv.,All conv. (by conv. time),Orders,Units sold,Gross profit margin,Lead units sold,Cross-sell revenue,Cross-sell cost of goods sold,Revenue,Avg. cart size,Cost of goods sold,Lead gross profit,Cross-sell units sold,Avg. order value,Gross profit,Lead revenue,Lead cost of goods sold,Cross-sell gross profit,Cross-device conv. (by conv. time),Cross-device conv. value,Cross-device conv.,Cross-device conv. value (by conv. time),View-through conv.,New customers,Store visits,View-through store visits,Store visit value,Store visit value / Store visit,Conv. rate (current model),Conv. value / click (current model),"Conv. value (current model, by conv. time)",Cost / conv. (current model),Value / conv. (current model),"Conversions (current model, by conv. time)",Conversions (current model),Conv. value (current model),Conv. value / cost (current model),"Value / conv. (current model, by conv. time)",Campaign ID,Bid strategy,Target CPA,Target Impression Share,Campaign group,Target ROAS,Max CPC Bid Limit for Target IS,Account optimization headroom,Campaign subtype,Location Goal for Target IS,Label,Conversion goals,Search abs. top IS,Search lost abs. top IS (rank),Search lost abs. top IS (budget),Display lost IS (rank),Relative CTR,Search top IS,Search lost top IS (rank),Search lost top IS (budget),Search lost IS (rank),Search lost IS (budget),Search exact match IS,Display lost IS (budget),Display impr. share,Click share,Avg. session duration (seconds) (UA),Pages / session (UA),Bounce rate (UA),% New sessions (UA),Phone calls,Phone impr.,PTR,Chat rate,Message impr.,Chats,Earned likes,Earned subscribers,Earned playlist additions,Earned shares,Earned views,Bid changes,Targeting changes,Budget changes,Status changes,All changes,Keyword changes,Ad changes,Network changes,Avg. impr. freq. / user (7 days),Unique users,1+,2+,3+,4+,5+,10+,Avg. impr. freq. / user,Avg. impr. freq. / user (30 days),Gmail forwards,Gmail saves,Gmail clicks to website,Bid strategy type,Viewable CTR,Avg. viewable CPM,Viewable impr.,Clicks,Conv. value,Conv. value / cost,Avg. CPC
3/25/2024,Paused,03-24_DA _PMAX, --,USD,250,Daily,Paused,campaign paused; most asset groups limited by policy, --,Performance Max,0.008,1.35,1749.82,"1,300,964","234,104",17.99%,0.01,27.93,62.65,0.01%, --,1.12%,"229,960",3.90%,26.71%,"11,436",0,588,4.66%,0, --, --,"134,066",15.8, --, --, --,22.63%,0.15%,2.75%, --, --, --, --, --, --,"9,014,788","1,300,964",,,6,0,0,0,,0,, --,,Begin checkout: 19.35; Other: 11.00; Page View: 2.05; Purchase: 27.93,0,0,"Other: 2,350.00; Page View: 2.05; Purchase: 3,701.34",0,27.93,19.35,0,0,0,0,"1,300,964",0.00%,100.00%,0,0.00%,0.00%, --,0.02,0,0,132.52,25.91,"3,596.18",138.77,0.04%,0.03,0,97.01,"7,159.08",0,4.21,20.76,84.28,"7,372.77",87.48,73.8,7,7, --,0,0, --,1350,1,0, --,0,192.86,0,0, --, --,2,10.99,8.99,5,0,0,0,0,0,0,0.01%,0.02,"3,596.18",62.65,132.52,25.91,27.93,"3,701.34",2.12,138.77,21124149597, --, --, --, --, --, --, --,Standard, --, --,[PURCHASE/WEBSITE], --, --, --, --, --, --, --, --, --, --, --, --, --,48.21%,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,"14,508","3,701.34",2.12,0.12
4/29/2024,Paused,03-24_DA _PMAX, --,USD,250,Daily,Paused,campaign paused; most asset groups limited by policy, --,Performance Max,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,6,0,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,125,250,0,0,0,0,0,0,2,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,21124149597, --, --, --, --, --, --, --,Standard, --, --,[PURCHASE/WEBSITE], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
4/22/2024,Paused,02-24_DA _PMAX, --,USD,150,Daily,Paused,campaign paused; most asset groups limited by policy, --,Performance Max,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,6,0,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,21015669348, --, --, --, --, --, --, --,Standard, --, --,[PURCHASE/WEBSITE], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversion Value, --,0,0,0,0,0,0
3/11/2024,Paused,03-24_DA _PMAX, --,USD,250,Daily,Paused,campaign paused; most asset groups limited by policy, --,Performance Max,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,6,0,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,21124149597, --, --, --, --, --, --, --,Standard, --, --,[PURCHASE/WEBSITE], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
4/8/2024,Enabled,23-04-24_DA_DemandGen, --,USD,100,Daily,Eligible (Limited),most ads limited by policy,100,Demand Gen,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,0,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,21222788285, --, --, --, --, --, --,0.00%,Standard, --, --,[PURCHASE/WEBSITE], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
4/29/2024,Paused,02-24_DA _PMAX, --,USD,150,Daily,Paused,campaign paused; most asset groups limited by policy, --,Performance Max,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,6,0,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,21015669348, --, --, --, --, --, --, --,Standard, --, --,[PURCHASE/WEBSITE], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversion Value, --,0,0,0,0,0,0
4/8/2024,Paused,0823 | DA | YOUTUBE | Desnutricion, --,USD,300,Campaign Total,Paused,campaign paused; campaign ended; some ads limited by policy, --,Video,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,0,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,20423315182, --, --, --, --, --, --, --,Sequence, --, --,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]", --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Target CPM, --,0,0,0,0,0,0
2/26/2024,Paused,0823 | DA | YOUTUBE | Desnutricion, --,USD,300,Campaign Total,Paused,campaign paused; campaign ended; some ads limited by policy, --,Video,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,0,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,20423315182, --, --, --, --, --, --, --,Sequence, --, --,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]", --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Target CPM, --,0,0,0,0,0,0
1/29/2024,Paused,2005 - Juntos por los Niños - Post streaming Donación - Youtube - Bumper, --,USD,200,Campaign Total,Paused,campaign paused; campaign ended; most ads disapproved, --,Video,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,1,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,10038960687, --, --, --, --, --, --, --,Standard, --, --,[6443040836], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Target CPM, --,0,0,0,0,0,0
3/11/2024,Paused,2005 - Juntos por los Niños - Post streaming Donación - Youtube - Bumper, --,USD,200,Campaign Total,Paused,campaign paused; campaign ended; most ads disapproved, --,Video,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,1,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,10038960687, --, --, --, --, --, --, --,Standard, --, --,[6443040836], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Target CPM, --,0,0,0,0,0,0
2/5/2024,Enabled,23-04-24_DA_DemandGen, --,USD,100,Daily,Eligible (Limited),most ads limited by policy,100,Demand Gen,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,0,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,21222788285, --, --, --, --, --, --,0.00%,Standard, --, --,[PURCHASE/WEBSITE], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
4/15/2024,Paused,2005 - Juntos por los Niños - Post streaming Donación - Youtube - Bumper, --,USD,200,Campaign Total,Paused,campaign paused; campaign ended; most ads disapproved, --,Video,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,1,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,10038960687, --, --, --, --, --, --, --,Standard, --, --,[6443040836], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Target CPM, --,0,0,0,0,0,0
3/11/2024,Paused,WF | 2004 | RAMADAN | AWARENESS | DISPLAY | ADS, --,USD,7.4,Daily,Paused,campaign paused; campaign ended; most ads disapproved, --,Display,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,4,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,9984729336, --, --, --, --, --, --, --,Standard, --, --,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]", --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Viewable CPM, --,0,0,0,0,0,0
2/19/2024,Paused,S | Affinity | 2020, --,USD,15,Daily,Paused,campaign paused; some ads disapproved, --,Search,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0,0,4,1,0,0,0,0,349,"Pending: 0
No Ads: 0
Poor: 5
Average: 1
Good: 0
Excellent: 0",0,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,8100424461, --, --, --, --, --, --, --,Standard, --, --,[6443040842], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
2/5/2024,Enabled,1023 LSLG | Legados | Search | DRTV, --,USD,10,Daily,Eligible,unknown,100,Search,0,0,0,14,0,0.00%,0,0,0,0.00%,16.33%,0.00%,0, --, --,0,0,0, --,0, --, --,0, --,25.00%, --, --, --, --, --, --, --, --, --,75.00%, --, --,14,13,2,5,0,1,8,0,2,83,"Pending: 0
No Ads: 0
Poor: 5
Average: 2
Good: 1
Excellent: 2",0,0,0,0,0,0,0,0,0,0,0,0,14,0.00%,100.00%,0,0.00%,0.00%, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,20644125827, --, --, --, --, --, --,0.00%,Standard, --, --,[6448980475],< 10%,> 90%,0.00%, --, --,12.24%,87.76%,0.00%,83.67%,0.00%,30.77%, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
3/25/2024,Paused,WF | 2004 | RAMADAN | AWARENESS | DISPLAY | ADS, --,USD,7.4,Daily,Paused,campaign paused; campaign ended; most ads disapproved, --,Display,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,4,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,9984729336, --, --, --, --, --, --, --,Standard, --, --,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]", --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Viewable CPM, --,0,0,0,0,0,0
2/26/2024,Paused,WF | 2004 | RAMADAN | AWARENESS | DISPLAY | ADS, --,USD,7.4,Daily,Paused,campaign paused; campaign ended; most ads disapproved, --,Display,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,4,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,9984729336, --, --, --, --, --, --, --,Standard, --, --,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]", --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Viewable CPM, --,0,0,0,0,0,0
4/15/2024,Paused,S | Affinity | 2020, --,USD,15,Daily,Paused,campaign paused; some ads disapproved, --,Search,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0,0,4,1,0,0,0,0,349,"Pending: 0
No Ads: 0
Poor: 5
Average: 1
Good: 0
Excellent: 0",0,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,8100424461, --, --, --, --, --, --, --,Standard, --, --,[6443040842], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
1/29/2024,Enabled,1023 LSLG | Legados | Search | DRTV, --,USD,10,Daily,Eligible,unknown,100,Search,0,337.59,9.79,29,2,6.90%,4.9,0,0,0.00%,41.82%,6.90%,0,33.33%, --,1,0,1,33.33%,0, --, --,0, --,34.78%, --, --, --, --, --, --, --, --, --,43.48%, --, --,29,13,2,5,0,1,8,0,2,83,"Pending: 0
No Ads: 0
Poor: 5
Average: 2
Good: 1
Excellent: 2",0,0,0,0,0,0,0,0,0,0,0,0,29,0.00%,100.00%,0,0.00%,0.00%, --,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,20644125827, --, --, --, --, --, --,0.00%,Standard, --, --,[6448980475],14.55%,83.64%,1.82%, --, --,18.18%,80.00%,1.82%,58.18%,0.00%,57.69%, --, --,86.90%,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,2,0,0,4.9
3/4/2024,Enabled,1023 LSLG | Legados | Search | DRTV, --,USD,10,Daily,Eligible,unknown,100,Search,0,122.22,4.4,36,5,13.89%,0.88,2,2.2,40.00%,27.52%,13.89%,0,44.44%, --,4,0,4,44.44%,0, --, --,0, --,46.67%, --, --, --, --, --, --, --, --, --,90.00%, --, --,36,13,2,5,0,1,8,0,2,83,"Pending: 0
No Ads: 0
Poor: 5
Average: 2
Good: 1
Excellent: 2",0,Begin checkout: 1.00; Page View: 2.00; Submit lead form: 2.00,0,0,Page View: 2.00; Submit lead form: 2.00,0,0,1,0,2,0,0,36,0.00%,100.00%,0,0.00%,0.00%, --,0.4,0,0,1,2,2,1,100.00%,0.8,0,1,4,0,0.91,0.88,5,4,0.8,4,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0,40.00%,0.4,2,2.2,1,2,2,2,0.45,1,20644125827, --, --, --, --, --, --,0.00%,Standard, --, --,[6448980475],12.84%,87.16%,0.00%, --, --,24.77%,75.23%,0.00%,72.48%,0.00%,26.53%, --, --,46.36%,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,5,2,0.45,0.88
4/1/2024,Paused,S | Affinity | 2020, --,USD,15,Daily,Paused,campaign paused; some ads disapproved, --,Search,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0,0,4,1,0,0,0,0,349,"Pending: 0
No Ads: 0
Poor: 5
Average: 1
Good: 0
Excellent: 0",0,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,8100424461, --, --, --, --, --, --, --,Standard, --, --,[6443040842], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
3/18/2024,Paused,S | Affinity | 2020, --,USD,15,Daily,Paused,campaign paused; some ads disapproved, --,Search,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0,0,4,1,0,0,0,0,349,"Pending: 0
No Ads: 0
Poor: 5
Average: 1
Good: 0
Excellent: 0",0,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,8100424461, --, --, --, --, --, --, --,Standard, --, --,[6443040842], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
3/4/2024,Paused,S | Affinity | 2020, --,USD,15,Daily,Paused,campaign paused; some ads disapproved, --,Search,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0,0,4,1,0,0,0,0,349,"Pending: 0
No Ads: 0
Poor: 5
Average: 1
Good: 0
Excellent: 0",0,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,8100424461, --, --, --, --, --, --, --,Standard, --, --,[6443040842], --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Maximize Conversions, --,0,0,0,0,0,0
1/29/2024,Paused,WF | 2004 | RAMADAN | AWARENESS | DISPLAY | ADS, --,USD,7.4,Daily,Paused,campaign paused; campaign ended; most ads disapproved, --,Display,0,0,0,0,0, --,0,0,0,0.00%, --, --,0, --, --,0,0,0, --,0, --, --,0, --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,,,1,4,0,0,,0,, --,,0,0,0,0,0,0,0,0,0,0,0,0, --, --,0, --, --, --,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,0,0,0,0, --,0,0, --,0,0,0, --,0,0,0,0, --, --,0,0,0,0,0,0,0,0,0,0, --,0,0,0,0,0,0,0,0,0,9984729336, --, --, --, --, --, --, --,Standard, --, --,"[BEGIN_CHECKOUT/WEBSITE, PURCHASE/WEBSITE]", --, --, --, --, --, --, --, --, --, --, --, --, --, --,0,0, --, --,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,Viewable CPM, --,0,0,0,0,0,0
